word,fr,de,ja,zh,ko
"zero","zéro","null","ゼロ","“零”","영"
"one","un","eins","一","“一”","하나"
"two","deux","zwei","二","“二”","둘"
"three","trois","drei","三つ","“三”","삼"
"four","quatre","„vier“","四","“四”","네"
"five","cinq","fünf","五","“五”","다섯"
"six","six","sechs","六","“六”","육"
"seven","Sept","Sieben","セブン","“七”","일곱"
"eight","huit","acht","八","“八”","여덟"
"nine","neuf","neun","九","“九”","아홉"
"ten","dix","zehn","十","“十”","십"
"eleven","onze","elf","十一","“十一”","열하나"
"twelve","douze","zwölf","12","“十二”","열둘"
"thirteen","treize","dreizehn","「十三」","“十三”","열셋"
"fourteen","quatorze","vierzehn","「十四」","“十四”","십사"
"fifteen","quinze","fünfzehn","15","“十五”","열 다섯"
"sixteen","seize","sechzehn","16","“十六”","열여섯"
"seventeen","dix-sept","siebzehn","「セブンティーン」","“十七”","열일곱"
"eighteen","dix-huit","achtzehn","「十八」","“十八”","십팔"
"nineteen","dix-neuf","neunzehn","「19」","“十九”","십구"
"twenty","vingt","zwanzig","「二十」","“二十”","이십"
"thirty","trente","dreißig","「30」","“三十”","서른"
"forty","quarante","vierzig","「四十」","“四十”","사십"
"fifty","cinquante","fünfzig","「50」","“五十”","오십"
"sixty","soixante","sechzig","「六十」","“六十”","육십"
"seventy","soixante-dix","siebzig","「70」","“七十”","칠십"
"eighty","quatre-vingts","achtzig","80人","“八十”","여든"
"ninety","quatre-vingt-dix","neunzig","90","“九十”","구십"
"twenty-one","vingt-et-un","einundzwanzig","21","“21”","이십 일"
"twenty-five","vingt cinq","fünfundzwanzig","25","“二十五”","이십오"
"thirty-two","trente deux","zweiunddreißig","三十二","“三十二”","삼십이"
"fifty-eight","cinquante huit","achtundfünfzig","58","“五十八”","쉰 여덟"
"sixty-four","soixante-quatre","vierundsechzig","六十四","“六十四”","예순넷"
"seventy-nine","soixante-dix-neuf","neunundsiebzig","七十九","“七十九”","일흔아홉"
"eighty-three","quatre vingt trois","dreiundachtzig","八十三","“八十三”","팔십 삼"
"ninety-nine","quatre-vingt-dix-neuf","neunundneunzig","九十九","“九十九”","구십 구"
"one hundred","cent","einhundert","「百」","“一百”","백"
"two hundred","deux cent","zweihundert","200","“二百”","이백"
"nine hundred","neuf cent","neun hundert","「900」","“九百”","구백"
"one thousand","mille","eintausend","「千」","“一千”","천"
"two thousand","deux mille","zweitausend","「二千」","“两千”","우리"
"ten thousand","dix mille","zehntausend","万","“万”","만"
"eleven thousand","onze mille","elftausend","11000","“一万一千”","일만"
"twenty thousand","vingt mille","zwanzigtausend","二万","“二十千”","이만"
"twenty-one thousand","vingt et un mille","einundzwanzigtausend","「2万1千」","“两万一千”","이만오천"
"thirty thousand","trente mille","dreißigtausend","30000","“三万”","삼만"
"eighty-five thousand","quatre-vingt-cinq mille","„fünfundachtzigtausend“","「8万5千」","“八万五千”","8만5천"
"one hundred thousand","cent mille","einhunderttausend","10万","“十万”","십만"
"nine hundred and ninety-nine thousand","neuf cent quatre-vingt-dix-neuf mille","„neunhundertneunundneunzigtausend“","「99万9千」","“九十九万九千”","구백 구만 구천"
"nine hundred ninety-nine thousand","neuf cent quatre-vingt-dix-neuf mille","„neunhundertneunundneunzigtausend“","「999万」","“九十九万九千”","999만"
"one million","un million","eine Million","「100万」","“一百万”","백만"
"ten million","dix millions","zehn Millionen","1000万","“一千万”","천만"
"one billion","un milliard","eine Milliarde","10億","“十亿”","10억"
"one trillion","un billion","Eine Billion","「一兆」","“一万亿”","1조"
