id,categoryname,en,ja,jaji
593,Fruits,nectarine,ネクタリン,nekutarin
594,Fruits,orange,オレンジ,orenji
595,Fruits,papaya,パパイヤ,papaiya
596,Fruits,peach,桃,momo
597,Fruits,pear,梨,nashi
598,Fruits,pineapple,パイナップル,painappuru
599,Fruits,plum,梅,ume
600,Fruits,plum1,梅,ume
601,Fruits,pomegranate,ザクロ,zakuro
602,Fruits,prickly pear,ウチワサボテン,uchiwasaboten
603,Fruits,quince,マルメロ,marumero
604,Fruits,raspberry,ラズベリー,razuberī
605,Fruits,redcurrant,赤すぐり,akasuguri
606,Fruits,star fruit,スターフルーツ,sutāfurūtsu
607,Fruits,strawberry,イチゴ,ichigo
608,Fruits,watermelon,スイカ,suika
609,Leisure,angler,釣り人,tsurihito
610,Leisure,aquarium,水族館,suizokukan
611,Leisure,bath towel,バスタオル,basu taoru
612,Leisure,beach ball,ビーチボール,bīchibōru
613,Leisure,belly dance,ベリーダンス,berīdansu
614,Leisure,bingo,ビンゴ,Bingo
615,Leisure,board,ボード,bōdo
616,Leisure,bowling,ボーリング,bōringu
617,Leisure,cable car,ケーブルカー,kēburukā
618,Leisure,camping,キャンプ,kyanpu
619,Leisure,camping stove,キャンプストーブ,kyanpusutōbu
620,Leisure,canoe trip,カヌートリップ,kanūtorippu
621,Leisure,card game,トランプゲーム,toranpugēmu
622,Leisure,carnival,カーニバル,kānibaru
623,Leisure,carousel,回転木馬,kaiten mokuba
624,Leisure,carving,彫刻,chōkoku
625,Leisure,chess game,チェスゲーム,chesugēmu
626,Leisure,chess piece,チェスの駒,chesunokoma
627,Leisure,crime novel,犯罪小説,hanzai shōsetsu
628,Leisure,crossword puzzle,クロスワードパズル,kurosuwādopazuru
629,Leisure,dice,さいころ,sai koro
630,Leisure,dance,ダンス,dansu
631,Leisure,darts,ダーツ,dātsu
632,Leisure,deckchair,デッキチェア,dekkichea
633,Leisure,dinghy,ディンギー,dingī
634,Leisure,discotheque,ディスコ,disuko
635,Leisure,dominoes,ドミノ,domino
636,Leisure,embroidery,刺繍,shishū
637,Leisure,fair,フェア,fea
638,Leisure,ferris wheel,観覧車,kanran-sha
639,Leisure,festival,祭り,matsuri
640,Leisure,fireworks,花火,hanabi
641,Leisure,game,ゲーム,gēmu
642,Leisure,golf,ゴルフ,gorufu
643,Leisure,halma,ハルマ,Haruma
644,Leisure,hike,ハイキング,haikingu
645,Leisure,hobby,趣味,shumi
646,Leisure,holidays,休日,kyūjitsu
647,Leisure,journey,旅,tabi
648,Leisure,king,王様,ōsama
649,Leisure,leisure time,余暇,yoka
650,Leisure,loom,機織り,hataori
651,Leisure,pedal boat,足漕ぎボート,ashikogi bōto
652,Leisure,picture book,絵本,ehon
653,Leisure,playground,遊び場,asobiba
654,Leisure,playing card,トランプ,toranpu
655,Leisure,puzzle,パズル,pazuru
656,Leisure,reading,読書,dokusho
657,Leisure,relaxation,リラックス,rirakkusu
658,Leisure,restaurant,レストラン,resutoran
659,Leisure,rocking horse,揺り木馬,yuri mokuba
660,Leisure,roulette,ルーレット,rūretto
661,Leisure,seesaw,シーソー,shīsō
662,Leisure,show,ショー,shō
663,Leisure,skateboard,スケートボード,sukētobōdo
664,Leisure,ski lift,スキーリフト,sukīrifuto
665,Leisure,skittle,スキトルズ,sukitoruzu
666,Leisure,sleeping bag,寝袋,nebukuro
667,Leisure,spectator,観客,kankyaku
668,Leisure,story,物語,monogatari
669,Leisure,swimming pool,プール,pūru
670,Leisure,swing,ブランコ,buranko
671,Leisure,table football,テーブルサッカー,tēburusakkā
672,Leisure,tent,テント,tento
673,Leisure,tourism,観光,kankō
674,Leisure,tourist,観光客,kankōkyaku
675,Leisure,toy,おもちゃ,omocha
676,Leisure,vacation,休暇,kyūka
677,Leisure,walk,散歩,sanpo
678,Leisure,zoo,動物園,dōbu~tsuen
679,Military,aircraft carrier,空母,kūbo
680,Military,ammunition,弾薬,dan'yaku
681,Military,armor,鎧,yoroi
682,Military,army,軍隊,guntai
683,Military,arrest,逮捕,taiho
684,Military,atomic bomb,原子爆弾,genshi bakudan
685,Military,attack,攻撃,kōgeki
686,Military,barbed wire,有刺鉄線,yūshitessen
687,Military,blast,爆風,bakufū
688,Military,bomb,爆弾,bakudan
689,Military,cannon,大砲,taihō
690,Military,cartridge,カートリッジ,kātorijji
691,Military,coat of arms,紋章,monshō
692,Military,defense,防衛,bōei
693,Military,destruction,破壊,hakai
694,Military,fight,戦い,tatakai
695,Military,fighter-bomber,戦闘爆撃機,sentōbakugeki-ki
696,Military,gas mask,ガスマスク,gasumasuku
697,Military,guard,ガード,gādo
698,Military,hand grenade,手榴弾,shuryūdan
699,Military,handcuffs,手錠,tejō
700,Military,helmet,ヘルメット,herumetto
701,Military,march,行進,kōshin
702,Military,medal,勲章,kunshō
703,Military,military,軍事,gunji
704,Military,navy,海軍,kaigun
705,Military,peace,平和,heiwa
706,Military,pilot,パイロット,pairotto
707,Military,pistol,ピストル,pisutoru
708,Military,revolver,リボルバー,riborubā
709,Military,rifle,ライフル,raifuru
710,Military,rocket,ロケット,roketto
711,Military,shooter,砲手,hōshu
712,Military,shot,発砲,happō
713,Military,soldier,兵士,heishi
714,Military,submarine,潜水艦,sensuikan
715,Military,surveillance,監視,kanshi
716,Military,sword,剣,ken
717,Military,tank,戦車,sensha
718,Military,uniform,制服,seifuku
719,Military,victory,勝利,shōri
720,Military,winner,勝者,shōsha
721,Clothing,anorak,アノラック,anorakku
722,Clothing,backpack,リュックサック,ryukkusakku
723,Clothing,bathrobe,バスローブ,basurōbu
724,Clothing,belt,ベルト,beruto
725,Clothing,bib,よだれかけ,yodarekake
726,Clothing,bikini,ビキニ,Bikini
727,Clothing,blazer,ブレザー,burezā
728,Clothing,blouse,ブラウス,burausu
729,Clothing,boots,ブーツ,būtsu
730,Clothing,bow,弓,yumi
731,Clothing,bracelet,ブレスレット,buresuretto
732,Clothing,brooch,ブローチ,burōchi
733,Clothing,button,ボタン,botan
734,Clothing,cap,野球帽,yakyū-bō
735,Clothing,cap1,野球帽,yakyū-bō
736,Clothing,cloakroom,クローク,kurōku
737,Clothing,clothes,服,fuku
738,Clothing,clothes peg,洗濯バサミ,sentakubasami
739,Clothing,collar,襟,eri
740,Clothing,crown,王冠,ōkan
741,Clothing,cufflink,カフスボタン,kafusubotan
742,Clothing,diaper,おむつ,omutsu
743,Clothing,dress,ドレス,doresu
744,Clothing,earring,イヤリング,iyaringu
745,Clothing,fashion,ファッション,fasshon
746,Clothing,flip-flops,スリッパ,surippa
747,Clothing,fur,毛皮,kegawa
748,Clothing,glove,グローブ,gurōbu
749,Clothing,gumboots,ゴム長靴,gomu nagagutsu
750,Clothing,hair slide,ヘアークリップ,heākurippu
751,Clothing,handbag,ハンドバッグ,handobaggu
752,Clothing,hanger,ハンガー,hangā
753,Clothing,hat,帽子,bōshi
754,Clothing,headscarf,ヘッドスカーフ,heddosukāfu
755,Clothing,hiking boot,ハイキングブーツ,haikingubūtsu
756,Clothing,hood,フード,fūdo
757,Clothing,jacket,ジャケット,jaketto
758,Clothing,jeans,ジーンズ,jīnzu
759,Clothing,jewelry,宝石,hōseki
760,Clothing,laundry,洗濯,sentaku
761,Clothing,laundry basket,洗濯物かご,sentakubutsu kago
762,Clothing,leather boots,革靴,kawagutsu
763,Clothing,mask,マスク,masuku
764,Clothing,mitten,ミトン,miton
765,Clothing,muffler,マフラー,mafurā
766,Clothing,pants,パンツ,pantsu
767,Clothing,pearl,真珠,shinju
768,Clothing,poncho,ポンチョ,poncho
769,Clothing,press button,押しボタン,oshi botan
770,Clothing,pyjamas,パジャマ,pajama
771,Clothing,ring,指輪,yubiwa
772,Clothing,sandal,サンダル,sandaru
773,Clothing,scarf,スカーフ,sukāfu
774,Clothing,shirt,シャツ,shatsu
775,Clothing,shoe,靴,kutsu
776,Clothing,shoe sole,靴底,kutsuzoko
777,Clothing,silk,絹,kinu
778,Clothing,ski boots,スキー靴,sukī kutsu
779,Clothing,skirt,スカート,sukāto
780,Clothing,slipper,スリッパ,surippa
781,Clothing,sneaker,スニーカー,sunīkā
782,Clothing,snow boot,スノーブーツ,sunōbūtsu
783,Clothing,sock,靴下,kutsushita
784,Clothing,special offer,特別オファー,tokubetsu ofā
785,Clothing,stain,シミ,shimi
786,Clothing,stockings,ストッキング,sutokkingu
787,Clothing,straw hat,麦わら帽子,mugiwarabōshi
788,Clothing,stripes,縞,shima
789,Clothing,suit,スーツ,sūtsu
790,Clothing,sunglasses,サングラス,sangurasu
791,Clothing,sweater,セーター,sētā
792,Clothing,swimsuit,水着,mizugi
793,Clothing,tie,ネクタイ,nekutai
794,Clothing,top,トップ,toppu
795,Clothing,trunks,トランクス,torankusu
796,Clothing,underwear,下着,shitagi
797,Clothing,vest,ベスト,besuto
798,Clothing,waistcoat,チョッキ,chokki
799,Clothing,watch,腕時計,udedokei
800,Clothing,wedding dress,ウェディングドレス,u~edingudoresu
801,Clothing,winter clothes,冬服,fuyufuku
802,Clothing,zip,チャック,chakku
803,Communication,address,住所,jūsho
804,Communication,alphabet,アルファベット,arufabetto
805,Communication,answering machine,留守番電話,rusuban denwa
806,Communication,antenna,アンテナ,antena
807,Communication,call,呼び出し,yobidashi
808,Communication,CD,シーディー,shīdī
809,Communication,communication,通信,tsūshin
810,Communication,confidentiality,秘密厳守,himitsu genshu
811,Communication,connection,接続,setsuzoku
812,Communication,discussion,議論,giron
813,Communication,email,メール,mēru
814,Communication,entertainment,エンターテインメント,entāteinmento
815,Communication,express item,至急便,shikyūbin
816,Communication,fax machine,ファクシミリ,fakushimiri
817,Communication,film industry,映画業界,eiga gyōkai
818,Communication,font,フォント,fonto
819,Communication,greeting,挨拶,aisatsu
820,Communication,greeting1,挨拶,aisatsu
821,Communication,greeting card,挨拶状,aisatsu-jō
822,Communication,headphones,ヘッドフォン,heddo fon
823,Communication,icon,アイコン,aikon
824,Communication,information,情報,jōhō
825,Communication,internet,インターネット,intānetto
826,Communication,interview,インタビュー,intabyū
827,Communication,keyboard,キーボード,kībōdo
828,Communication,letter,手紙,tegami
829,Communication,letter1,手紙,tegami
830,Communication,magazine,雑誌,zasshi
831,Communication,medium,仲介者,chūkai-sha
832,Communication,microphone,マイク,maiku
833,Communication,mobile phone,携帯電話,geitaidenwa
834,Communication,modem,モデム,modemu
835,Communication,monitor,モニター,monitā
836,Communication,mouse pad,マウスパッド,mausu paddo
837,Communication,news,ニュース,nyūsu
838,Communication,newspaper,新聞,shinbun
839,Communication,noise,ノイズ,noizu
840,Communication,note,メモ,memo
841,Communication,note1,メモ,memo
842,Communication,payphone,公衆電話,kōshūdenwa
843,Communication,photo,写真,shashin
844,Communication,photo album,アルバム,arubamu
845,Communication,picture postcard,絵葉書,ehagaki
846,Communication,post office box,私書箱,shishobako
847,Communication,radio,ラジオ,rajio
848,Communication,receiver,レシーバー,reshībā
849,Communication,remote control,リモートコントロール,rimōtokontorōru
850,Communication,satellite,衛星,eisei
851,Communication,screen,画面,gamen
852,Communication,sign,記号,kigō
853,Communication,signature,署名,shomei
854,Communication,smartphone,スマートフォン,sumātofon
855,Communication,speaker,スピーカー,supīkā
856,Communication,stamp,スタンプ,sutanpu
857,Communication,stationary,文房具,bunbōgu
858,Communication,telephone call,通話,tsūwa
859,Communication,telephone conversation,電話での会話,denwa de no kaiwa
860,Communication,television camera,テレビカメラ,terebi kamera
861,Communication,text,テキスト,tekisuto
862,Communication,tv,テレビ,terebi
863,Communication,video cassette,ビデオカセット,bideokasetto
864,Communication,walkie talkie,トランシーバー,toranshībā
865,Communication,web page,ウェブページ,u~ebupēji
866,Communication,word,ワード,wādo
867,Technology,air pump,空気ポンプ,kūki ponpu
868,Technology,aerial photo,個体発生の写真,kotai hassei no shashin
869,Technology,ball bearing,ボールベアリング,bōrubearingu
870,Technology,battery,バッテリー,batterī
871,Technology,bicycle chain,自転車のチェーン,jitensha no chēn
872,Technology,cable,ケーブル,kēburu
873,Technology,cable reel,ケーブルリール,kēbururīru
874,Technology,camera,カメラ,kamera
875,Technology,cassette,カセット,kasetto
876,Technology,charger,充電器,jūden-ki
877,Technology,cockpit,コックピット,kokkupitto
878,Technology,cogwheel,はめば歯車,hameba haguruma
879,Technology,combination lock,ダイヤル錠,daiyaru jō
880,Technology,computer,コンピューター,konpyūtā
881,Technology,crane,クレーン,kurēn
882,Technology,desktop,デスクトップ,desuku toppu
883,Technology,drilling rig,掘削リグ,kussaku rigu
884,Technology,drive,運転,unten
885,Technology,DVD,DVD,DVD
886,Technology,electric motor,電気モーター,denki mōtā
887,Technology,energy,エネルギー,enerugī
888,Technology,excavator,掘削機,kussaku-ki
889,Technology,fax machine,ファクシミリ,fakushimiri
890,Technology,film camera,フィルムカメラ,firumu kamera
891,Technology,floppy disk,フロッピーディスク,furoppīdisuku
892,Technology,goggles,ゴーグル,gōguru
893,Technology,hard disk,ハードディスク,hādodisuku
894,Technology,joystick,ジョイスティック,joisutikku
895,Technology,key,鍵,kagi
896,Technology,landing,着陸,chakuriku
897,Technology,laptop,ノートパソコン,nōtopasokon
898,Technology,lawnmower,芝刈り機,shibakariki
899,Technology,lens,レンズ,renzu
900,Technology,machine,機会,kikai
901,Technology,marine propeller,船用プロペラ,sen'yō puropera
902,Technology,mine,炭坑,tankō
903,Technology,multiple socket,複数のソケット,fukusū no soketto
904,Technology,printer,プリンター,purintā
905,Technology,program,プログラム,puroguramu
906,Technology,propeller,プロペラ,puropera
907,Technology,pump,ポンプ,ponpu
908,Technology,record player,レコードプレーヤー,rekōdopurēyā
909,Technology,remote control,リモコン,rimokon
910,Technology,robot,ロボット,robotto
911,Technology,satellite antenna,衛星アンテナ,eisei antena
912,Technology,sewing machine,ミシン,mishin
913,Technology,slide film,スライドフィルム,suraidofirumu
914,Technology,solar technology,太陽光技術,taiyōkō gijutsu
915,Technology,space shuttle,スペースシャトル,supēsushatoru
916,Technology,steamroller,強圧,kyōatsu
917,Technology,suspension,サスペンション,sasupenshon
918,Technology,switch,スイッチ,suitchi
919,Technology,tape measure,巻き尺,makijaku
920,Technology,technology,技術,gijutsu
921,Technology,telephone,電話,denwa
922,Technology,telephoto lens,望遠レンズ,bōen renzu
923,Technology,telescope,望遠鏡,bōenkyō
924,Technology,usb flash drive,USBフラッシュドライブ,USB furasshudoraibu
925,Technology,valve,バルブ,barubu
926,Technology,video camera,ビデオカメラ,bideokamera
927,Technology,voltage,電圧,den'atsu
928,Technology,water wheel,水車,suisha
929,Technology,wind turbine,風力タービン,fūryoku tābin
930,Technology,windmill,風車,kazaguruma
931,Apartment,air conditioner,エアコン,eakon
932,Apartment,apartment,アパート,apāto
933,Apartment,balcony,バルコニー,barukonī
934,Apartment,basement,地下,chika
935,Apartment,bath tub,浴槽,yokusō
936,Apartment,bathroom,風呂場,furo-ba
937,Apartment,bell,鈴,suzu
938,Apartment,blind,ブラインド,buraindo
939,Apartment,chimney,煙突,entotsu
940,Apartment,cleaning agent,洗浄剤,senjō-zai
941,Apartment,cooler,アイスボックス,aisu bokkusu
942,Apartment,counter,カウンター,kauntā
943,Apartment,crack,亀裂,kiretsu
944,Apartment,cushion,クッション,kusshon
945,Apartment,door,ドア,doa
946,Apartment,door knocker,訪問者,hōmon-sha
947,Apartment,dustbin,ごみ箱,gomibako
948,Apartment,elevator,エレベーター,erebētā
949,Apartment,entrance,入り口,iriguchi
950,Apartment,fence,塀,hei
951,Apartment,fire alarm,火災警報器,kasai keihō-ki
952,Apartment,fireplace,暖炉,danro
953,Apartment,flower pot,植木鉢,uekibachi
954,Apartment,garage,ガレ​​ージ,gare ̄ji
955,Apartment,garden,庭,niwa
956,Apartment,heating,加熱,kanetsu
957,Apartment,house,家,ie
958,Apartment,house number,家屋番号,kaoku bangō
959,Apartment,ironing board,アイロン台,airondai
960,Apartment,kitchen,台所,daidokoro
961,Apartment,landlord,家主,yanushi
962,Apartment,light switch,電気のスイッチ,denki no suitchi
963,Apartment,living room,居間,ima
964,Apartment,mailbox,郵便受け,yūbin'uke
965,Apartment,marble,大理石,dairiseki
966,Apartment,outlet,コンセント,konsento
967,Apartment,pool,プール,pūru
968,Apartment,porch,ポーチ,pōchi
969,Apartment,radiator,ラジエーター,rajiētā
970,Apartment,relocation,移転,iten
971,Apartment,renting,賃借,chinshaku
972,Apartment,restroom,トイレ,toire
973,Apartment,roof tiles,屋根瓦,yanekawara
974,Apartment,shower,シャワー,shawā
975,Apartment,stairs,階段,kaidan
976,Apartment,stove,レンジ,renji
977,Apartment,study,勉級,Tsutomu-kyū
978,Apartment,tap,蛇口,jaguchi
979,Apartment,tile,タイル,tairu
980,Apartment,toilet,トイレ,toire
981,Apartment,vacuum cleaner,掃除機,zōjiki
982,Apartment,wall,壁,kabe
983,Apartment,wallpaper,壁紙,kabegami
984,Apartment,window,窓,mado
985,Food,appetite,食欲,shokuyoku
986,Food,appetizer,前菜,zensai
987,Food,bacon,ベーコン,bēkon
988,Food,birthday cake,誕生日ケーキ,tanjōbi kēki
989,Food,biscuit,ビスケット,bisuketto
990,Food,bratwurst,ブラートヴルスト,burātovurusuto
991,Food,bread,パン,pan
992,Food,breakfast,朝食,chōshoku
993,Food,bun,ロールパン,rōrupan
994,Food,butter,バター,batā
995,Food,cafeteria,カフェテリア,kafeteria
996,Food,cake,ケーキ,kēki
997,Food,candy,キャンディ,kyandi
998,Food,cashew nut,カシューナッツ,kashūnattsu
999,Food,cheese,チーズ,chīzu
1000,Food,chewing gum,チューインガム,chūingamu
1001,Food,chicken,チキン,chikin
1002,Food,chocolate,チョコレート,chokorēto
1003,Food,coconut,ココナッツ,kokonattsu
1004,Food,coffee beans,コー​​ヒー豆,kō hī mame
1005,Food,cream,クリーム,kurīmu
1006,Food,cumin,クミン,kumin
1007,Food,dessert,デザート,dezāto
1008,Food,dessert1,デザート,dezāto
1009,Food,dinner,夕食,yūshoku
1010,Food,dish,皿,sara
1011,Food,dough,生地,kiji
1012,Food,egg,卵,tamago
1013,Food,flour,小麦粉,komugiko
1014,Food,French fries,フライドポテト,furaidopoteto
1015,Food,fried egg,目玉焼き,medamayaki
1016,Food,hazelnut,ヘーゼルナッツ,hēzerunattsu
1017,Food,ice cream,アイスクリーム,aisukurīmu
1018,Food,ketchup,ケチャップ,kechappu
1019,Food,lasagna,ラザニア,razania
1020,Food,licorice,甘草,kanzō
1021,Food,lunch,ランチ,ranchi
1022,Food,macaroni,マカロニ,makaroni
1023,Food,mashed potatoes,マッシュポテト,masshupoteto
1024,Food,meat,肉,niku
1025,Food,mushroom,キノコ,kinoko
1026,Food,noodle,麺,men
1027,Food,oatmeal,オートミール,ōtomīru
1028,Food,paella,パエリヤ,paeriya
1029,Food,pancake,ホットケーキ,hottokēki
1030,Food,peanut,ピーナッツ,pīnattsu
1031,Food,pepper,コショウ,koshō
1032,Food,pepper shaker,ペッパーシェーカー,peppāshēkā
1033,Food,peppermill,ペッパーミル,peppāmiru
1034,Food,gherkin,ピクルス,pikurusu
1035,Food,pie,パイ,pai
1036,Food,pizza,ピザ,piza
1037,Food,popcorn,ポップコーン,poppukōn
1038,Food,potato,ジャガイモ,jagaimo
1039,Food,potato chips,ポテトチップ,potetochippu
1040,Food,praline,プラリーヌ,purarīnu
1041,Food,pretzel sticks,プレッツェルスティック,purettsu~erusutikku
1042,Food,raisin,レーズン,rēzun
1043,Food,rice,米,Amerika
1044,Food,roast pork,ローストポーク,rōsutopōku
1045,Food,salad,サラダ,sarada
1046,Food,salami,サラミ,sarami
1047,Food,salmon,シャケ,shake
1048,Food,salt shaker,塩瓶,shio bin
1049,Food,sandwich,サンドイッチ,sandoitchi
1050,Food,sauce,ソース,sōsu
1051,Food,sausage,ソーセージ,sōsēji
1052,Food,sesame,ごま,goma
1053,Food,soup,スープ,sūpu
1054,Food,spaghetti,スパゲッティ,supagetti
1055,Food,spice,香辛料,kōshinryō
1056,Food,steak,ステーキ,sutēki
1057,Food,strawberry tart,イチゴタルト,ichigotaruto
1058,Food,sugar,砂糖,satō
1059,Food,sundae,サンデー,sandē
1060,Food,sunflower seeds,ひまわりの種,himawarinotane
1061,Food,sushi,寿司,sushi
1062,Food,tart,タルト,taruto
1063,Food,toast,トースト,tōsuto
1064,Food,waffle,ワッフル,waffuru
1065,Food,waiter,ウェイター,u~eitā
1066,Food,walnut,クルミ,kurumi
1067,Occupations,architect,建築家,kenchikka
1068,Occupations,astronaut,宇宙飛行士,uchū hikō-shi
1069,Occupations,barber,理髪師,rihatsu-shi
1070,Occupations,blacksmith,鍛冶屋,Kajiya
1071,Occupations,boxer,ボクサー,bokusā
1072,Occupations,bullfighter,闘牛士,tōgyū-shi
1073,Occupations,bureaucrat,官僚,kanryō
1074,Occupations,business trip,出張,shutchō
1075,Occupations,businessman,会社員,kaishain
1076,Occupations,butcher,肉屋,nikuya
1077,Occupations,car mechanic,自動車修理工,jidōsha shūrikō
1078,Occupations,caretaker,管理人,kanrinin
1079,Occupations,cleaning lady,掃除婦,sōji-fu
1080,Occupations,clown,ピエロ,piero
1081,Occupations,colleague,同僚,dōryō
1082,Occupations,conductor,指揮者,shiki-sha
1083,Occupations,cook,シェフ,shefu
1084,Occupations,cowboy,カウボーイ,kaubōi
1085,Occupations,dentist,歯医者,haisha
1086,Occupations,detective,探偵,tantei
1087,Occupations,diver,潜水夫,sensui otto
1088,Occupations,doctor,博士,hakase
1089,Occupations,doctor1,博士,hakase
1090,Occupations,electrician,電気技師,denki gishi
1091,Occupations,female student,女子学生,joshi gakusei
1092,Occupations,fireman,消防士,shōbō-shi
1093,Occupations,fisherman,漁師,ryōshi
1094,Occupations,football player,サッカー選手,sakkā senshu
1095,Occupations,gangster,やくざ,yakuza
1096,Occupations,gardener,植木屋,ueki-ya
1097,Occupations,golfer,ゴルファー,gorufā
1098,Occupations,guitarist,ギタリスト,gitarisuto
1099,Occupations,hunter,猟師,ryōshi
1100,Occupations,interior designer,インテリアデザイナー,interiadezainā
1101,Occupations,judge,裁判官,saibankan
1102,Occupations,kayaker,カヤッカー,kayakkā
1103,Occupations,magician,マジシャン,majishan
1104,Occupations,male student,男子生徒,danshi seito
1105,Occupations,marathon runner,マラソンランナー,marasonran'nā
1106,Occupations,musician,音楽家,ongakuka
1107,Occupations,nun,修道女,shūdō on'na
1108,Occupations,occupation,職業,shokugyō
1109,Occupations,ophthalmologist,眼科医,gankai
1110,Occupations,optician,検眼士,kengan-shi
1111,Occupations,painter,画家,gaka
1112,Occupations,paper boy,新聞少年,shinbun shōnen
1113,Occupations,photographer,カメラマン,kameraman
1114,Occupations,pirate,海賊,kaizoku
1115,Occupations,plumber,配管工,haikan kō
1116,Occupations,policeman,警官,keikan
1117,Occupations,porter,運搬人,unpan hito
1118,Occupations,prisoner,囚人,shūjin
1119,Occupations,secretary,秘書,hisho
1120,Occupations,spy,スパイ,supai
1121,Occupations,surgeon,外科医,gekai
1122,Occupations,teacher,教師,kyōshi
1123,Occupations,thief,泥棒,dorobō
1124,Occupations,truck driver,トラック運転手,torakku untenshu
1125,Occupations,unemployment,失業,shitsugyō
1126,Occupations,waitress,ウエートレス,uētoresu
1127,Occupations,window cleaner,窓拭き,madofuki
1128,Occupations,work,仕事,shigoto
1129,Occupations,worker,労働者,rōdō-sha
1130,Vegetables,Brussels sprout,芽キャベツ,mekyabetsu
1131,Vegetables,artichoke,アーティチョーク,ātichōku
1132,Vegetables,asparagus,アスパラガス,asuparagasu
1133,Vegetables,avocado,アボカド,abokado
1134,Vegetables,beans,豆,mame
1135,Vegetables,bell pepper,ピーマン,pīman
1136,Vegetables,broccoli,ブロッコリー,burokkorī
1137,Vegetables,cabbage,キャベツ,kyabetsu
1138,Vegetables,cabbage turnip,キャベツカブラ,kyabetsukabura
1139,Vegetables,carrot,ニンジン,ninjin
1140,Vegetables,cauliflower,カリフラワー,karifurawā
